Professor Name,Does this professor identify as a woman?,Does this professor focus on AI/ML research?,Is this professor a "full professor?",Does this professor have a joint appointment in another department?,Has this professor received a major award e.g. Turing Award MacArthur Fellowship?,Does this professor work on systems hardware or theoretical computer science?,Is this professor involved in entrepreneurship/founded a company or advised startups?,Probability
Sara Achour,Yes,No,No,Yes,No,No,No,0.0123
Maneesh Agrawala,No,No,Yes,Yes,No,No,No,0.0098
Alex Aiken,No,No,Yes,Yes,No,No,No,0.0112
Nima Anari,No,No,No,No,No,No,No,0.0085
Zain Asgar,No,No,No,No,No,No,Yes,0.0107
Stephen B. Montgomery,No,No,Yes,Yes,No,No,No,0.0091
Peter Bailis,No,Yes,No,No,No,No,Yes,0.0134
Clark Barrett,No,No,Yes,No,No,No,No,0.0089
Gill Bejerano,No,No,Yes,Yes,No,No,No,0.0105
Michael Bernstein,No,Yes,No,Yes,No,No,Yes,0.0128
Thomas Binford,No,No,Yes,No,No,No,No,0.0076
Jeannette Bohg,Yes,Yes,No,No,No,No,No,0.0119
Dan Boneh,No,No,Yes,Yes,Yes,No,Yes,0.0142
Adam Bouland,No,No,No,No,No,No,No,0.0082
Emma Brunskill,Yes,Yes,No,Yes,No,No,No,0.0121
Mike Carbin,No,No,No,No,No,No,No,0.0079
Edward Chang,No,Yes,No,No,No,No,No,0.0115
Moses Charikar,No,No,Yes,Yes,Yes,No,No,0.0137
William Dally,No,No,Yes,No,Yes,Yes,Yes,0.0145
Dora Demszky,Yes,No,No,Yes,No,No,No,0.0109
Ron Dror,No,No,Yes,Yes,No,No,No,0.0094
Zakir Durumeric,No,No,No,No,No,No,No,0.0081
Dawson Engler,No,No,No,Yes,No,Yes,Yes,0.0126
Stefano Ermon,No,Yes,No,Yes,No,No,No,0.0118
Kayvon Fatahalian,No,No,No,No,No,No,No,0.0083
Ron Fedkiw,No,No,Yes,No,No,No,No,0.0078
Edward Feigenbaum,No,No,Yes,No,Yes,No,No,0.0131
Chelsea Finn,Yes,Yes,No,Yes,No,No,No,0.0124
Emily Fox,Yes,Yes,Yes,Yes,No,No,No,0.0139
Adrien Gaidon,No,Yes,No,No,No,No,No,0.0111
Michael Genesereth,No,No,No,No,No,No,No,0.0077
Noah Goodman,No,Yes,Yes,Yes,No,No,No,0.0122
Christopher Gregg,No,No,No,No,No,No,No,0.0080
Carlos Guestrin,No,Yes,Yes,No,No,No,Yes,0.0136
Leonidas Guibas,No,Yes,Yes,Yes,Yes,No,No,0.0141
Christopher Hahn,No,No,No,No,No,No,No,0.0084
Tatsunori Hashimoto,No,Yes,No,No,No,No,No,0.0114
John Hennessy,No,No,Yes,Yes,Yes,Yes,Yes,0.0148
Daniel Ho,No,No,Yes,Yes,No,No,No,0.0093
Mark Horowitz,No,No,Yes,Yes,Yes,Yes,Yes,0.0146
Doug James,No,No,Yes,Yes,No,No,No,0.0096
Dan Jurafsky,No,Yes,Yes,Yes,No,No,No,0.0127
Zerina Kapetanovic,Yes,No,No,Yes,No,No,No,0.0108
Sachin Katti,No,No,Yes,No,No,No,Yes,0.0132
Oussama Khatib,No,No,Yes,Yes,No,No,No,0.0095
Fredrik Kjolstad,No,No,No,No,No,No,No,0.0086
Oluwasanmi Koyejo,No,Yes,No,No,No,No,No,0.0113
Christoforos Kozyrakis,No,No,Yes,Yes,No,Yes,No,0.0133
Anshul Kundaje,No,Yes,No,Yes,No,No,No,0.0120
Monica Lam,Yes,No,Yes,Yes,No,No,Yes,0.0140
James Landay,No,No,Yes,Yes,No,No,No,0.0097
Jure Leskovec,No,Yes,Yes,No,No,No,Yes,0.0138
Philip Levis,No,No,Yes,Yes,No,Yes,No,0.0129
Fei-Fei Li,Yes,Yes,Yes,Yes,Yes,No,Yes,0.0150
Percy Liang,No,Yes,No,Yes,No,No,No,0.0116
C. Karen Liu,Yes,No,Yes,No,No,No,No,0.0106
Tengyu Ma,No,Yes,No,No,No,No,No,0.0110
Christopher Manning,No,Yes,Yes,Yes,No,No,No,0.0130
David Mazieres,No,No,Yes,No,No,No,No,0.0090
Azalia Mirhoseini,Yes,Yes,No,No,No,No,No,0.0117
John Mitchell,No,No,Yes,Yes,No,No,No,0.0092
Subhasish Mitra,No,No,Yes,Yes,No,Yes,No,0.0135
Kunle Olukotun,No,No,Yes,Yes,No,Yes,Yes,0.0143
John Ousterhout,No,No,Yes,Yes,No,No,Yes,0.0144
Christopher Piech,No,No,No,Yes,No,No,No,0.0104
Balaji Prabhakar,No,No,Yes,Yes,No,No,No,0.0099
Priyanka Raina,Yes,No,No,Yes,No,No,No,0.0103
Christopher Re,No,Yes,Yes,No,No,No,No,0.0125
Omer Reingold,No,No,Yes,No,Yes,No,No,0.0147
Bruno Ribeiro,No,No,No,No,No,No,No,0.0087
Mendel Rosenblum,No,No,Yes,Yes,No,Yes,Yes,0.0149
Aviad Rubinstein,No,No,No,No,No,No,No,0.0088
Dorsa Sadigh,Yes,Yes,No,Yes,No,No,No,0.0120
Mehran Sahami,No,No,Yes,Yes,No,No,No,0.0090
Tselil Schramm,Yes,No,No,Yes,No,No,No,0.0102
Aaron Sidford,No,No,No,Yes,No,No,No,0.0091
Micah Siegel,No,No,No,No,No,No,No,0.0075
Shuran Song,Yes,Yes,No,Yes,No,No,No,0.0118
Hariharan Subramonyam,No,No,No,Yes,No,No,No,0.0093
Vasilis Syrgkanis,No,No,No,Yes,No,No,No,0.0092
Li-Yang Tan,No,No,No,No,No,No,No,0.0089
Caroline Trippel,Yes,No,No,Yes,No,No,No,0.0101
Gregory Valiant,No,No,No,No,No,No,No,0.0080
Ellen Vitercik,Yes,No,No,Yes,No,No,No,0.0100
Jennifer Widom,Yes,No,Yes,Yes,No,No,No,0.0107
Keith Winstein,No,No,No,Yes,No,No,No,0.0094
Mary Wootters,Yes,No,No,Yes,No,No,No,0.0106
Jiajun Wu,No,Yes,No,Yes,No,No,No,0.0112
Daniel Yamins,No,Yes,No,Yes,No,No,No,0.0113
Diyi Yang,Yes,Yes,No,No,No,No,No,0.0114
James Zou,No,Yes,No,Yes,No,No,No,0.0115
